id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,57,0,2,54293,10153,29.3,a,,,810,46,0.0,0.04,0.04
2,Arrizabalaga,1,1,42,-1,-3,70,683,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,484,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,146,362,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,64,0,4,87979,41051,35.5,a,75.0,,810,68,0.82,0.14,0.96
6,Saliba,1,2,60,0,0,21754,15978,12.7,a,100.0,,544,32,0.13,0.19,0.32
7,Calafiori,1,2,58,0,3,36591,10501,15.4,a,,,695,54,1.95,0.19,2.14
8,J.Timber,1,2,60,0,5,102207,8234,22.9,a,,,701,60,1.89,0.6,2.49
9,Kiwior,1,2,54,0,-1,0,34,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,0,-3,1542,2688,1.7,a,,,85,5,0.0,0.0,0.0
11,White,1,2,54,0,-1,506,704,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,365,859,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,295,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,86,372,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,0,0,53876,16089,16.6,a,100.0,,501,30,1.31,2.01,3.32
17,Ødegaard,1,3,79,0,-1,35,3288,1.5,i,0.0,Knee injury - Unknown return date,201,13,0.14,0.81,0.95
18,Madueke,1,3,69,0,-1,27,1398,0.6,i,0.0,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,2660,2832,1.2,a,,,214,16,0.75,0.08,0.83
20,Trossard,1,3,69,0,-1,2269,873,0.4,a,100.0,,462,25,1.6,0.69,2.29
21,Rice,1,3,66,0,1,74576,10426,12.9,a,100.0,,713,50,0.87,1.85,2.72
22,Merino,1,3,59,0,-1,913,2448,0.6,a,,,278,17,0.34,0.13,0.47
23,Fábio Vieira,1,3,54,0,-1,0,20,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,-1,-3,86,205,0.1,a,100.0,,1,1,0.0,0.0,0.0
25,Nwaneri,1,3,52,0,-3,131,383,0.2,a,,,145,6,0.19,0.08,0.27
26,Zubimendi,1,3,55,0,0,6886,13278,3.9,a,,,771,40,0.26,0.89,1.15
28,Kabia,1,3,45,0,0,0,209,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,98,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,34,269,0.3,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
