id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,57,0,2,122277,21082,29.8,a,,,810,46,0.0,0.04,0.04
2,Arrizabalaga,1,1,42,-1,-3,183,1346,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,982,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,225,744,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,65,1,5,240101,44167,36.8,a,75.0,,810,68,0.82,0.14,0.96
6,Saliba,1,2,60,0,0,28426,49981,12.5,d,100.0,Knock - 75% chance of playing,544,32,0.13,0.19,0.32
7,Calafiori,1,2,58,0,3,66232,24415,15.5,a,,,695,54,1.95,0.19,2.14
8,J.Timber,1,2,61,1,6,187108,20409,23.6,a,,,701,60,1.89,0.6,2.49
9,Kiwior,1,2,54,0,-1,0,61,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,0,-3,2409,5557,1.7,a,,,85,5,0.0,0.0,0.0
11,White,1,2,54,0,-1,839,1471,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,504,1751,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,557,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,116,742,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,0,0,93347,37778,16.8,a,100.0,,501,30,1.31,2.01,3.32
17,Ødegaard,1,3,79,0,-1,73,6043,1.5,i,0.0,Knee injury - Unknown return date,201,13,0.14,0.81,0.95
18,Madueke,1,3,69,0,-1,51,2484,0.6,i,0.0,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,3805,7551,1.2,d,,Knock - 75% chance of playing,214,16,0.75,0.08,0.83
20,Trossard,1,3,69,0,-1,5023,1941,0.4,a,100.0,,462,25,1.6,0.69,2.29
21,Rice,1,3,67,1,2,158124,20932,13.5,a,100.0,,713,50,0.87,1.85,2.72
22,Merino,1,3,59,0,-1,1570,5037,0.6,a,,,278,17,0.34,0.13,0.47
23,Fábio Vieira,1,3,54,0,-1,0,31,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,-1,-3,147,464,0.1,a,100.0,,1,1,0.0,0.0,0.0
25,Nwaneri,1,3,52,0,-3,221,737,0.2,a,,,145,6,0.19,0.08,0.27
26,Zubimendi,1,3,55,0,0,13828,25041,3.9,a,,,771,40,0.26,0.89,1.15
28,Kabia,1,3,45,0,0,0,393,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,178,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,66,439,0.3,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,59,78,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,76,0,1,78244,30070,13.8,a,,,542,36,1.44,0.89,2.33
662,Mosquera,1,2,54,0,-1,635,933,0.2,a,,,292,13,0.0,0.09,0.09
666,Gyökeres,1,4,90,0,0,62451,131626,22.1,a,,,756,30,3.58,0.49,4.07
700,Dowman,1,3,44,0,-1,1259,3055,0.3,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,19,38,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,54,0,-1,222,130,0.0,a,100.0,,8,1,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,5100,4645,2.0,a,100.0,,630,25,0.0,0.03,0.03
33,M.Bizot,2,1,43,-1,-2,121,1551,0.5,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,237,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,15,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,46,0,1,27445,10271,5.0,a,,,786,46,0.18,0.66,0.84
